172.32.4.74 - - [05/May/2025:12:08:43 +0530] "GET /wp3/wp-content/plugins/formcraft3/src/js/Pagination.js HTTP/1.1" 200 696 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
172.32.4.74 - - [06/May/2025:00:50:55 +0530] "GET /wp-blog.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:50:55 +0530] "GET /wp-cli.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:50:56 +0530] "GET /wp-configs.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:50:56 +0530] "GET /wp-content/atomlib.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:56 +0530] "GET /wp-content/languages/wp-login.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:56 +0530] "GET /wp-content/plugins/WordPressCore/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:56 +0530] "GET /wp-content/plugins/WordPressCore/fm.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:57 +0530] "GET /wp-content/plugins/classic-editor/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:57 +0530] "GET /wp-content/plugins/core-plugin/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:57 +0530] "GET /wp-content/plugins/core-plugin/include.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:57 +0530] "GET /wp-content/plugins/revslider/includes/external/page/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:57 +0530] "GET /wp-content/plugins/seoplugins/mar.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:58 +0530] "GET /wp-content/plugins/wp-theme-editor/include.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:58 +0530] "GET /wp-content/shell20211028.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:58 +0530] "GET /wp-content/themes/Divi/includes/builder/frontend-builder/assets/vendors/plugins/fullscreen/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:59 +0530] "GET /wp-content/themes/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:59 +0530] "GET /wp-content/themes/pridmag/1.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:59 +0530] "GET /wp-content/themes/sketch/404.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:59 +0530] "GET /wp-content/themes/twentyfive/include.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:50:59 +0530] "GET /wp-content/uploads HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:00 +0530] "GET /wp-content/x/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:00 +0530] "GET /wp-file.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:00 +0530] "GET /wp-includes/IXR/autoload_classmap.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:00 +0530] "GET /wp-includes/Requests/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:00 +0530] "GET /wp-includes/Requests/Cookie/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:01 +0530] "GET /wp-includes/Requests/library/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:01 +0530] "GET /wp-includes/SimplePie/Parse/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:01 +0530] "GET /wp-includes/Text/chosen.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:01 +0530] "GET /wp-includes/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:01 +0530] "GET /wp-includes/blocks/autoload_classmap.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:02 +0530] "GET /wp-includes/blocks/more/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:02 +0530] "GET /wp-includes/blocks/post-author/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:02 +0530] "GET /wp-includes/blocks/site-logo/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:02 +0530] "GET /wp-includes/blocks/social-links/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:02 +0530] "GET /wp-includes/blocks/term-description/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:03 +0530] "GET /wp-includes/css/dist/preferences/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:03 +0530] "GET /wp-includes/fonts/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:03 +0530] "GET /wp-includes/images/crystal/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:03 +0530] "GET /wp-includes/install.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:03 +0530] "GET /wp-includes/js/tinymce/plugins/compat3x/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:04 +0530] "GET /wp-includes/rest-api/fields/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:04 +0530] "GET /wp-includes/sts.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:04 +0530] "GET /wp-includes/wp-class.php/wp-content/themes/travelscape/ HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:04 +0530] "GET /wp-info.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:04 +0530] "GET /ws.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:05 +0530] "GET /x.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:05 +0530] "GET /xleet.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:05 +0530] "GET /xox.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:05 +0530] "GET /lv.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:05 +0530] "GET /wp-content/plugins/pwnd/pwnd.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:06 +0530] "GET /wp-content/plugins/pwnd-1/pwnd.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:06 +0530] "GET /wp-includes/Requests/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:06 +0530] "GET /wp-includes/style-engine/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:06 +0530] "GET /wp-includes/rest-api/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:06 +0530] "GET /wp-includes/SimplePie/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:07 +0530] "GET /wp-content/banners/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:07 +0530] "GET /wp-content/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:07 +0530] "GET /.well-known/about.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:07 +0530] "GET /wp-includes/Text/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:07 +0530] "GET /wp-includes/ID3/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:08 +0530] "GET /img/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:08 +0530] "GET /wp-content/languages/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:08 +0530] "GET /wp-includes/customize/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:08 +0530] "GET /wp-includes.bak/html-api/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:08 +0530] "GET /wp-includes/widgets/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:09 +0530] "GET /wp-includes/IXR/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:09 +0530] "GET /wp-admin/js/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:09 +0530] "GET /.well-known/pki-validation/about.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:09 +0530] "GET /wp-includes/pomo/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:09 +0530] "GET /wp-includes/block-patterns/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:10 +0530] "GET /wp-content/updraft/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:10 +0530] "GET /wp-content/upgrade-temp-backup/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:10 +0530] "GET /wp-content/themes/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:10 +0530] "GET /wp-admin/includes/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:10 +0530] "GET /images/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:11 +0530] "GET /wp-content/blogs.dir/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:11 +0530] "GET /wp-includes/images/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:11 +0530] "GET /cgi-bin/about.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:11 +0530] "GET /wp-content/gallery/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:11 +0530] "GET /wp-includes/blocks/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:12 +0530] "GET /wp-admin/css/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:12 +0530] "GET /wp-admin/images/about.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:12 +0530] "GET /.well-known/pki-validation/cloud.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:12 +0530] "GET /.well-known/acme-challenge/cloud.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:12 +0530] "GET /wp-admin/network/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:13 +0530] "GET /cloud.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:13 +0530] "GET /cgi-bin/cloud.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:13 +0530] "GET /wp-content/updates.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:13 +0530] "GET /css/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:13 +0530] "GET /wp-admin/user/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:14 +0530] "GET /img/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:14 +0530] "GET /wp-admin/css/colors/coffee/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:14 +0530] "GET /wp-admin/images/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:14 +0530] "GET /avaa.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:14 +0530] "GET /images/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:15 +0530] "GET /wp-admin/js/widgets/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:15 +0530] "GET /wp-includes/Requests/Text/admin.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:15 +0530] "GET /wp-admin/css/colors/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:15 +0530] "GET /wp-admin/includes/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:15 +0530] "GET /wp-admin/css/colors/blue/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:16 +0530] "GET /wp-admin/cloud.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:16 +0530] "GET /updates.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:16 +0530] "GET /libraries/legacy/updates.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:16 +0530] "GET /libraries/phpmailer/updates.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:16 +0530] "GET /libraries/vendor/updates.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:17 +0530] "GET /alfa-rex.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:17 +0530] "GET /alfanew.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:17 +0530] "GET /wp-content/plugins/Cache/Cache.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:17 +0530] "GET /wp-admin/js/widgets/about.php7 HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:18 +0530] "GET /wp-p.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:18 +0530] "GET /wp-admin/repeater.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:18 +0530] "GET /wp-includes/repeater.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:18 +0530] "GET /wp-content/repeater.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:18 +0530] "GET /wsoyanz.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:19 +0530] "GET /yanz.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:19 +0530] "GET /wp-content/plugins/seoo/wsoyanz.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:19 +0530] "GET /wp-content/plugins/seoo/wsoyanz1.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:19 +0530] "GET /cache-compat.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:20 +0530] "GET /ajax-actions.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:20 +0530] "GET /wp-admin/ajax-actions.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:20 +0530] "GET /wp-consar.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:20 +0530] "GET /repeater.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:20 +0530] "GET /admin-post.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:21 +0530] "GET /wp-admin/maint/maint/ajax-actions.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:21 +0530] "GET /wp-admin/dropdown.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:21 +0530] "GET /wp-admin/css/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:21 +0530] "GET /about.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:22 +0530] "GET /about.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:22 +0530] "GET /alfanew.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:22 +0530] "GET /adminfuns.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:22 +0530] "GET /ebs.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:22 +0530] "GET /ws.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:23 +0530] "GET /alfanew2.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:23 +0530] "GET /alfa-rex2.php7 HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:23 +0530] "GET /wp-admin/images/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:23 +0530] "GET /wp-admin/css/colors/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:23 +0530] "GET /wp-content/themes/pridmag/db.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:24 +0530] "GET /wp-content/themes/seotheme/mar.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:24 +0530] "GET /wp-content/plugins/linkpreview/db.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:24 +0530] "GET /wp-content/themes/seotheme/db.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:24 +0530] "GET /wp-content/plugins/seoplugins/db.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:24 +0530] "GET /.well-known/pki-validation/xmrlpc.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:25 +0530] "GET /.well-known/acme-challenge/xmrlpc.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:25 +0530] "GET /wp-admin/network/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:25 +0530] "GET /xmrlpc.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:25 +0530] "GET /cgi-bin/xmrlpc.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:25 +0530] "GET /css/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:26 +0530] "GET /wp-admin/user/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:26 +0530] "GET /img/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:26 +0530] "GET /wp-admin/css/colors/coffee/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:26 +0530] "GET /wp-admin/images/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:26 +0530] "GET /images/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:27 +0530] "GET /wp-admin/js/widgets/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:27 +0530] "GET /wp-admin/css/colors/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:27 +0530] "GET /wp-admin/includes/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:27 +0530] "GET /wp-admin/css/colors/blue/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:27 +0530] "GET /wp-admin/xmrlpc.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:28 +0530] "GET /smaxx.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:28 +0530] "GET /wp-admin/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:28 +0530] "GET /wp-content/plugins/WordPressCore/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:28 +0530] "GET /wp-includes/images/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:28 +0530] "GET /wp-content/plugins/core-plugin/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:29 +0530] "GET /wp-includes/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:29 +0530] "GET /wp-content/plugins/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:29 +0530] "GET /xt/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:29 +0530] "GET /wp-content/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:29 +0530] "GET /wp-content/themes/twentyfive/smaxx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:30 +0530] "GET /wp-content/upgrade/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:30 +0530] "GET /.well-known/pki-validation/sx.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:30 +0530] "GET /wp-admin/user/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:30 +0530] "GET /wp-includes/ID3/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:30 +0530] "GET /wp-includes/blocks/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:31 +0530] "GET /wp-includes/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:31 +0530] "GET /wp-admin/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:31 +0530] "GET /wp-content/plugins/fix/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:31 +0530] "GET /wp-admin/includes/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:31 +0530] "GET /cgi-bin/sx.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:32 +0530] "GET /wp-admin/css/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:32 +0530] "GET /wp-admin/network/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:32 +0530] "GET /wp-includes/block-supports/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:32 +0530] "GET /wp-includes/IXR/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:32 +0530] "GET /.well-known/sx.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:33 +0530] "GET /wp-includes/js/tinymce/skins/lightgray/fonts/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:33 +0530] "GET /wp-content/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:33 +0530] "GET /wp-content/plugins/elementor/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:33 +0530] "GET /.well-known/acme-challenge/sx.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:33 +0530] "GET /wp-includes/js/jcrop/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:34 +0530] "GET /wp-includes/rest-api/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:34 +0530] "GET /wp-admin/images/sx.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:34 +0530] "GET /wp-admin/css/colors/blue/blue.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:34 +0530] "GET /chosen HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:34 +0530] "GET /wp-content/plugins/fix/up.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:35 +0530] "GET /install.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:35 +0530] "GET /wp-includes/images/include.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:35 +0530] "GET /wp-content/themes/wp-classic/inc/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:35 +0530] "GET /assets/images/1p.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:35 +0530] "GET /class.api.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:36 +0530] "GET /plugin.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:36 +0530] "GET /wp-mail.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:36 +0530] "GET /cong.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:36 +0530] "GET /wp-content/index.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:36 +0530] "GET /.well-known/acme-challenge/xmrlpc.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:37 +0530] "GET /wp-configs.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:37 +0530] "GET /input.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:37 +0530] "GET /0z.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:37 +0530] "GET /media.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:37 +0530] "GET /chosen.php HTTP/1.1" 404 16 "-" "-"
172.32.4.74 - - [06/May/2025:00:51:38 +0530] "GET /wp-includes/fonts/wp-login.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:38 +0530] "GET /wp-admin/users.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:38 +0530] "GET /wp-content/uploads/cache.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:38 +0530] "GET /.wp-cli/wp-login.php HTTP/1.1" 404 - "-" "-"
172.32.4.74 - - [06/May/2025:00:51:38 +0530] "GET /authorize.php HTTP/1.1" 404 16 "-" "-"
